name,version,file,integrity,url
"is-callable","1.2.7","tarballs/is-callable-1.2.7.tgz","sha512-1BC0BVFhS/p0qtw6enp8e+8OD0UrK0oFLztSjNzhcKA3WDuJxxAPXzPuPtKkjEY9UUoEWlX/8fgKeu2S8i9JTA==","https://registry.npmjs.org/is-callable/-/is-callable-1.2.7.tgz"
"is-core-module","2.16.2","tarballs/is-core-module-2.16.2.tgz","sha512-evOr8xfXKxE6qSR0hSXL2r3sd7ALj8+7jQEUvPYcm5sgZFdJ+AYzT6yNmJenvIYQBgIGwfwz08sL8zoL7yq2BA==","https://registry.npmjs.org/is-core-module/-/is-core-module-2.16.2.tgz"
"is-data-view","1.0.2","tarballs/is-data-view-1.0.2.tgz","sha512-RKtWF8pGmS87i2D6gqQu/l7EYRlVdfzemCJN/P3UOs//x1QE7mfhvzHIApBTRf7axvT6DMGwSwBXYCT0nfB9xw==","https://registry.npmjs.org/is-data-view/-/is-data-view-1.0.2.tgz"
"is-date-object","1.1.0","tarballs/is-date-object-1.1.0.tgz","sha512-PwwhEakHVKTdRNVOw+/Gyh0+MzlCl4R6qKvkhuvLtPMggI1WAHt9sOwZxQLSGpUaDnrdyDsomoRgNnCfKNSXXg==","https://registry.npmjs.org/is-date-object/-/is-date-object-1.1.0.tgz"
"is-extglob","2.1.1","tarballs/is-extglob-2.1.1.tgz","sha512-SbKbANkN603Vi4jEZv49LeVJMn4yGwsbzZworEoyEiutsN3nJYdbO36zfhGJ6QEDpOZIFkDtnq5JRxmvl3jsoQ==","https://registry.npmjs.org/is-extglob/-/is-extglob-2.1.1.tgz"
"is-finalizationregistry","1.1.1","tarballs/is-finalizationregistry-1.1.1.tgz","sha512-1pC6N8qWJbWoPtEjgcL2xyhQOP491EQjeUo3qTKcmV8YSDDJrOepfG8pcC7h/QgnQHYSv0mJ3Z/ZWxmatVrysg==","https://registry.npmjs.org/is-finalizationregistry/-/is-finalizationregistry-1.1.1.tgz"
"is-generator-function","1.1.2","tarballs/is-generator-function-1.1.2.tgz","sha512-upqt1SkGkODW9tsGNG5mtXTXtECizwtS2kA161M+gJPc1xdb/Ax629af6YrTwcOeQHbewrPNlE5Dx7kzvXTizA==","https://registry.npmjs.org/is-generator-function/-/is-generator-function-1.1.2.tgz"
"is-glob","4.0.3","tarballs/is-glob-4.0.3.tgz","sha512-xelSayHH36ZgE7ZWhli7pW34hNbNl8Ojv5KVmkJD4hBdD3th8Tfk9vYasLM+mXWOZhFkgZfxhLSnrwRr4elSSg==","https://registry.npmjs.org/is-glob/-/is-glob-4.0.3.tgz"
"is-map","2.0.3","tarballs/is-map-2.0.3.tgz","sha512-1Qed0/Hr2m+YqxnM09CjA2d/i6YZNfF6R2oRAOj36eUdS6qIV/huPJNSEpKbupewFs+ZsJlxsjjPbc0/afW6Lw==","https://registry.npmjs.org/is-map/-/is-map-2.0.3.tgz"
"is-negative-zero","2.0.3","tarballs/is-negative-zero-2.0.3.tgz","sha512-5KoIu2Ngpyek75jXodFvnafB6DJgr3u8uuK0LEZJjrU19DrMD3EVERaR8sjz8CCGgpZvxPl9SuE1GMVPFHx1mw==","https://registry.npmjs.org/is-negative-zero/-/is-negative-zero-2.0.3.tgz"
"is-number-object","1.1.1","tarballs/is-number-object-1.1.1.tgz","sha512-lZhclumE1G6VYD8VHe35wFaIif+CTy5SJIi5+3y4psDgWu4wPDoBhF8NxUOinEc7pHgiTsT6MaBb92rKhhD+Xw==","https://registry.npmjs.org/is-number-object/-/is-number-object-1.1.1.tgz"
"is-number","7.0.0","tarballs/is-number-7.0.0.tgz","sha512-41Cifkg6e8TylSpdtTpeLVMqvSBEVzTttHvERD741+pnZ8ANv0004MRL43QKPDlK9cGvNp6NZWZUBlbGXYxxng==","https://registry.npmjs.org/is-number/-/is-number-7.0.0.tgz"
"is-regex","1.2.1","tarballs/is-regex-1.2.1.tgz","sha512-MjYsKHO5O7mCsmRGxWcLWheFqN9DJ/2TmngvjKXihe6efViPqc274+Fx/4fYj/r03+ESvBdTXK0V6tA3rgez1g==","https://registry.npmjs.org/is-regex/-/is-regex-1.2.1.tgz"
"is-set","2.0.3","tarballs/is-set-2.0.3.tgz","sha512-iPAjerrse27/ygGLxw+EBR9agv9Y6uLeYVJMu+QNCoouJ1/1ri0mGrcWpfCqFZuzzx3WjtwxG098X+n4OuRkPg==","https://registry.npmjs.org/is-set/-/is-set-2.0.3.tgz"
"is-shared-array-buffer","1.0.4","tarballs/is-shared-array-buffer-1.0.4.tgz","sha512-ISWac8drv4ZGfwKl5slpHG9OwPNty4jOWPRIhBpxOoD+hqITiwuipOQ2bNthAzwA3B4fIjO4Nln74N0S9byq8A==","https://registry.npmjs.org/is-shared-array-buffer/-/is-shared-array-buffer-1.0.4.tgz"
"is-string","1.1.1","tarballs/is-string-1.1.1.tgz","sha512-BtEeSsoaQjlSPBemMQIrY1MY0uM6vnS1g5fmufYOtnxLGUZM2178PKbhsk7Ffv58IX+ZtcvoGwccYsh0PglkAA==","https://registry.npmjs.org/is-string/-/is-string-1.1.1.tgz"
"is-symbol","1.1.1","tarballs/is-symbol-1.1.1.tgz","sha512-9gGx6GTtCQM73BgmHQXfDmLtfjjTUDSyoxTCbp5WtoixAhfgsDirWIcVQ/IHpvI5Vgd5i/J5F7B9cN/WlVbC/w==","https://registry.npmjs.org/is-symbol/-/is-symbol-1.1.1.tgz"
"is-typed-array","1.1.15","tarballs/is-typed-array-1.1.15.tgz","sha512-p3EcsicXjit7SaskXHs1hA91QxgTw46Fv6EFKKGS5DRFLD8yKnohjF3hxoju94b/OcMZoQukzpPpBE9uLVKzgQ==","https://registry.npmjs.org/is-typed-array/-/is-typed-array-1.1.15.tgz"
"is-weakmap","2.0.2","tarballs/is-weakmap-2.0.2.tgz","sha512-K5pXYOm9wqY1RgjpL3YTkF39tni1XajUIkawTLUo9EZEVUFga5gSQJF8nNS7ZwJQ02y+1YCNYcMh+HIf1ZqE+w==","https://registry.npmjs.org/is-weakmap/-/is-weakmap-2.0.2.tgz"
"is-weakref","1.1.1","tarballs/is-weakref-1.1.1.tgz","sha512-6i9mGWSlqzNMEqpCp93KwRS1uUOodk2OJ6b+sq7ZPDSy2WuI5NFIxp/254TytR8ftefexkWn5xNiHUNpPOfSew==","https://registry.npmjs.org/is-weakref/-/is-weakref-1.1.1.tgz"
"is-weakset","2.0.4","tarballs/is-weakset-2.0.4.tgz","sha512-mfcwb6IzQyOKTs84CQMrOwW4gQcaTOAWJ0zzJCl2WSPDrWk/OzDaImWFH3djXhb24g4eudZfLRozAvPGw4d9hQ==","https://registry.npmjs.org/is-weakset/-/is-weakset-2.0.4.tgz"
"isarray","2.0.5","tarballs/isarray-2.0.5.tgz","sha512-xHjhDr3cNBK0BzdUJSPXZntQUx/mwMS5Rw4A7lPJ90XGAO6ISP/ePDNuo0vhqOZU+UD5JoodwCAAoZQd3FeAKw==","https://registry.npmjs.org/isarray/-/isarray-2.0.5.tgz"
"isexe","2.0.0","tarballs/isexe-2.0.0.tgz","sha512-RHxMLp9lnKHGHRng9QFhRCMbYAcVpn69smSGcq3f36xjgVVWThj4qqLbTLlq7Ssj8B+fIQ1EuCEGI2lKsyQeIw==","https://registry.npmjs.org/isexe/-/isexe-2.0.0.tgz"
"iterator.prototype","1.1.5","tarballs/iterator.prototype-1.1.5.tgz","sha512-H0dkQoCa3b2VEeKQBOxFph+JAbcrQdE7KC0UkqwpLmv2EC4P41QXP+rqo9wYodACiG5/WM5s9oDApTU8utwj9g==","https://registry.npmjs.org/iterator.prototype/-/iterator.prototype-1.1.5.tgz"
"jest-worker","27.5.1","tarballs/jest-worker-27.5.1.tgz","sha512-7vuh85V5cdDofPyxn58nrPjBktZo0u9x1g8WtjQol+jZDaE+fhN+cIvTj11GndBnMnyfrUOG1sZQxCdjKh+DKg==","https://registry.npmjs.org/jest-worker/-/jest-worker-27.5.1.tgz"
"jiti","2.7.0","tarballs/jiti-2.7.0.tgz","sha512-AC/7JofJvZGrrneWNaEnJeOLUx+JlGt7tNa0wZiRPT4MY1wmfKjt2+6O2p2uz2+skll8OZZmJMNqeke7kKbNgQ==","https://registry.npmjs.org/jiti/-/jiti-2.7.0.tgz"
"js-tokens","4.0.0","tarballs/js-tokens-4.0.0.tgz","sha512-RdJUflcE3cUzKiMqQgsCu06FPu9UdIJO0beYbPhHN4k6apgJtifcoCtT9bcxOpYBtpD2kCM6Sbzg4CausW/PKQ==","https://registry.npmjs.org/js-tokens/-/js-tokens-4.0.0.tgz"
"js-tokens","9.0.1","tarballs/js-tokens-9.0.1.tgz","sha512-mxa9E9ITFOt0ban3j6L5MpjwegGz6lBQmM1IJkWeBZGcMxto50+eWdjC/52xDbS2vy0k7vIMK0Fe2wfL9OQSpQ==","https://registry.npmjs.org/js-tokens/-/js-tokens-9.0.1.tgz"
"js-yaml","4.2.0","tarballs/js-yaml-4.2.0.tgz","sha512-ePWsvanv0DWuDRsW8dnt+R4jQ31SCRCQ7hhNcPXZPsoBZiemuZNYGf7adZdqX2D86j6rvKp3RpCxVTSb8WQlOw==","https://registry.npmjs.org/js-yaml/-/js-yaml-4.2.0.tgz"
"jsesc","3.1.0","tarballs/jsesc-3.1.0.tgz","sha512-/sM3dO2FOzXjKQhJuo0Q173wf2KOo8t4I8vHy6lF9poUp7bKT0/NHE8fPX23PwfhnykfqnC2xRxOnVw5XuGIaA==","https://registry.npmjs.org/jsesc/-/jsesc-3.1.0.tgz"
"json-buffer","3.0.1","tarballs/json-buffer-3.0.1.tgz","sha512-4bV5BfR2mqfQTJm+V5tPPdf+ZpuhiIvTuAB5g8kcrXOZpTT/QwwVRWBywX1ozr6lEuPdbHxwaJlm9G6mI2sfSQ==","https://registry.npmjs.org/json-buffer/-/json-buffer-3.0.1.tgz"
"json-schema-traverse","0.4.1","tarballs/json-schema-traverse-0.4.1.tgz","sha512-xbbCH5dCYU5T8LcEhhuh7HJ88HXuW3qsI3Y0zOZFKfZEHcpWiHU/Jxzk629Brsab/mMiHQti9wMP+845RPe3Vg==","https://registry.npmjs.org/json-schema-traverse/-/json-schema-traverse-0.4.1.tgz"
"json-schema-traverse","1.0.0","tarballs/json-schema-traverse-1.0.0.tgz","sha512-NM8/P9n3XjXhIZn1lLhkFaACTOURQXjWhV4BA/RnOv8xvgqtqpAX9IO4mRQxSx1Rlo4tqzeqb0sOlruaOy3dug==","https://registry.npmjs.org/json-schema-traverse/-/json-schema-traverse-1.0.0.tgz"
"json-stable-stringify-without-jsonify","1.0.1","tarballs/json-stable-stringify-without-jsonify-1.0.1.tgz","sha512-Bdboy+l7tA3OGW6FjyFHWkP5LuByj1Tk33Ljyq0axyzdk9//JSi2u3fP1QSmd1KNwq6VOKYGlAu87CisVir6Pw==","https://registry.npmjs.org/json-stable-stringify-without-jsonify/-/json-stable-stringify-without-jsonify-1.0.1.tgz"
"json5","1.0.2","tarballs/json5-1.0.2.tgz","sha512-g1MWMLBiz8FKi1e4w0UyVL3w+iJceWAFBAaBnnGKOpNa5f8TLktkbre1+s6oICydWAm+HRUGTmI+//xv2hvXYA==","https://registry.npmjs.org/json5/-/json5-1.0.2.tgz"
"json5","2.2.3","tarballs/json5-2.2.3.tgz","sha512-XmOWe7eyHYH14cLdVPoyg+GOH3rYX++KpzrylJwSW98t3Nk+U8XOl8FWKOgwtzdb8lXGf6zYwDUzeHMWfxasyg==","https://registry.npmjs.org/json5/-/json5-2.2.3.tgz"
"jsx-ast-utils","3.3.5","tarballs/jsx-ast-utils-3.3.5.tgz","sha512-ZZow9HBI5O6EPgSJLUb8n2NKgmVWTwCvHGwFuJlMjvLFqlGG6pjirPhtdsseaLZjSibD8eegzmYpUZwoIlj2cQ==","https://registry.npmjs.org/jsx-ast-utils/-/jsx-ast-utils-3.3.5.tgz"
"keyv","4.5.4","tarballs/keyv-4.5.4.tgz","sha512-oxVHkHR/EJf2CNXnWxRLW6mg7JyCCUcG0DtEGmL2ctUo1PNTin1PUil+r/+4r5MpVgC/fn1kjsx7mjSujKqIpw==","https://registry.npmjs.org/keyv/-/keyv-4.5.4.tgz"
"kleur","4.1.5","tarballs/kleur-4.1.5.tgz","sha512-o+NO+8WrRiQEE4/7nwRJhN1HWpVmJm511pBHUxPLtp0BUISzlBplORYSmTclCnJvQq2tKu/sgl3xVpkc7ZWuQQ==","https://registry.npmjs.org/kleur/-/kleur-4.1.5.tgz"
"language-subtag-registry","0.3.23","tarballs/language-subtag-registry-0.3.23.tgz","sha512-0K65Lea881pHotoGEa5gDlMxt3pctLi2RplBb7Ezh4rRdLEOtgi7n4EwK9lamnUCkKBqaeKRVebTq6BAxSkpXQ==","https://registry.npmjs.org/language-subtag-registry/-/language-subtag-registry-0.3.23.tgz"
"language-tags","1.0.9","tarballs/language-tags-1.0.9.tgz","sha512-MbjN408fEndfiQXbFQ1vnd+1NoLDsnQW41410oQBXiyXDMYH5z505juWa4KUE1LqxRC7DgOgZDbKLxHIwm27hA==","https://registry.npmjs.org/language-tags/-/language-tags-1.0.9.tgz"
"levn","0.4.1","tarballs/levn-0.4.1.tgz","sha512-+bT2uH4E5LGE7h/n3evcS/sQlJXCpIp6ym8OWJ5eV6+67Dsql/LaaT7qJBAt2rzfoa/5QBGBhxDix1dMt2kQKQ==","https://registry.npmjs.org/levn/-/levn-0.4.1.tgz"
"lightningcss-android-arm64","1.31.1","tarballs/lightningcss-android-arm64-1.31.1.tgz","sha512-HXJF3x8w9nQ4jbXRiNppBCqeZPIAfUo8zE/kOEGbW5NZvGc/K7nMxbhIr+YlFlHW5mpbg/YFPdbnCh1wAXCKFg==","https://registry.npmjs.org/lightningcss-android-arm64/-/lightningcss-android-arm64-1.31.1.tgz"
"lightningcss-android-arm64","1.32.0","tarballs/lightningcss-android-arm64-1.32.0.tgz","sha512-YK7/ClTt4kAK0vo6w3X+Pnm0D2cf2vPHbhOXdoNti1Ga0al1P4TBZhwjATvjNwLEBCnKvjJc2jQgHXH0NEwlAg==","https://registry.npmjs.org/lightningcss-android-arm64/-/lightningcss-android-arm64-1.32.0.tgz"
"lightningcss-darwin-arm64","1.31.1","tarballs/lightningcss-darwin-arm64-1.31.1.tgz","sha512-02uTEqf3vIfNMq3h/z2cJfcOXnQ0GRwQrkmPafhueLb2h7mqEidiCzkE4gBMEH65abHRiQvhdcQ+aP0D0g67sg==","https://registry.npmjs.org/lightningcss-darwin-arm64/-/lightningcss-darwin-arm64-1.31.1.tgz"
"lightningcss-darwin-arm64","1.32.0","tarballs/lightningcss-darwin-arm64-1.32.0.tgz","sha512-RzeG9Ju5bag2Bv1/lwlVJvBE3q6TtXskdZLLCyfg5pt+HLz9BqlICO7LZM7VHNTTn/5PRhHFBSjk5lc4cmscPQ==","https://registry.npmjs.org/lightningcss-darwin-arm64/-/lightningcss-darwin-arm64-1.32.0.tgz"
"lightningcss-darwin-x64","1.31.1","tarballs/lightningcss-darwin-x64-1.31.1.tgz","sha512-1ObhyoCY+tGxtsz1lSx5NXCj3nirk0Y0kB/g8B8DT+sSx4G9djitg9ejFnjb3gJNWo7qXH4DIy2SUHvpoFwfTA==","https://registry.npmjs.org/lightningcss-darwin-x64/-/lightningcss-darwin-x64-1.31.1.tgz"
"lightningcss-darwin-x64","1.32.0","tarballs/lightningcss-darwin-x64-1.32.0.tgz","sha512-U+QsBp2m/s2wqpUYT/6wnlagdZbtZdndSmut/NJqlCcMLTWp5muCrID+K5UJ6jqD2BFshejCYXniPDbNh73V8w==","https://registry.npmjs.org/lightningcss-darwin-x64/-/lightningcss-darwin-x64-1.32.0.tgz"
"lightningcss-freebsd-x64","1.31.1","tarballs/lightningcss-freebsd-x64-1.31.1.tgz","sha512-1RINmQKAItO6ISxYgPwszQE1BrsVU5aB45ho6O42mu96UiZBxEXsuQ7cJW4zs4CEodPUioj/QrXW1r9pLUM74A==","https://registry.npmjs.org/lightningcss-freebsd-x64/-/lightningcss-freebsd-x64-1.31.1.tgz"
"lightningcss-freebsd-x64","1.32.0","tarballs/lightningcss-freebsd-x64-1.32.0.tgz","sha512-JCTigedEksZk3tHTTthnMdVfGf61Fky8Ji2E4YjUTEQX14xiy/lTzXnu1vwiZe3bYe0q+SpsSH/CTeDXK6WHig==","https://registry.npmjs.org/lightningcss-freebsd-x64/-/lightningcss-freebsd-x64-1.32.0.tgz"
"lightningcss-linux-arm-gnueabihf","1.31.1","tarballs/lightningcss-linux-arm-gnueabihf-1.31.1.tgz","sha512-OOCm2//MZJ87CdDK62rZIu+aw9gBv4azMJuA8/KB74wmfS3lnC4yoPHm0uXZ/dvNNHmnZnB8XLAZzObeG0nS1g==","https://registry.npmjs.org/lightningcss-linux-arm-gnueabihf/-/lightningcss-linux-arm-gnueabihf-1.31.1.tgz"
"lightningcss-linux-arm-gnueabihf","1.32.0","tarballs/lightningcss-linux-arm-gnueabihf-1.32.0.tgz","sha512-x6rnnpRa2GL0zQOkt6rts3YDPzduLpWvwAF6EMhXFVZXD4tPrBkEFqzGowzCsIWsPjqSK+tyNEODUBXeeVHSkw==","https://registry.npmjs.org/lightningcss-linux-arm-gnueabihf/-/lightningcss-linux-arm-gnueabihf-1.32.0.tgz"
"lightningcss-linux-arm64-gnu","1.31.1","tarballs/lightningcss-linux-arm64-gnu-1.31.1.tgz","sha512-WKyLWztD71rTnou4xAD5kQT+982wvca7E6QoLpoawZ1gP9JM0GJj4Tp5jMUh9B3AitHbRZ2/H3W5xQmdEOUlLg==","https://registry.npmjs.org/lightningcss-linux-arm64-gnu/-/lightningcss-linux-arm64-gnu-1.31.1.tgz"
"lightningcss-linux-arm64-gnu","1.32.0","tarballs/lightningcss-linux-arm64-gnu-1.32.0.tgz","sha512-0nnMyoyOLRJXfbMOilaSRcLH3Jw5z9HDNGfT/gwCPgaDjnx0i8w7vBzFLFR1f6CMLKF8gVbebmkUN3fa/kQJpQ==","https://registry.npmjs.org/lightningcss-linux-arm64-gnu/-/lightningcss-linux-arm64-gnu-1.32.0.tgz"
"lightningcss-linux-arm64-musl","1.31.1","tarballs/lightningcss-linux-arm64-musl-1.31.1.tgz","sha512-mVZ7Pg2zIbe3XlNbZJdjs86YViQFoJSpc41CbVmKBPiGmC4YrfeOyz65ms2qpAobVd7WQsbW4PdsSJEMymyIMg==","https://registry.npmjs.org/lightningcss-linux-arm64-musl/-/lightningcss-linux-arm64-musl-1.31.1.tgz"
"lightningcss-linux-arm64-musl","1.32.0","tarballs/lightningcss-linux-arm64-musl-1.32.0.tgz","sha512-UpQkoenr4UJEzgVIYpI80lDFvRmPVg6oqboNHfoH4CQIfNA+HOrZ7Mo7KZP02dC6LjghPQJeBsvXhJod/wnIBg==","https://registry.npmjs.org/lightningcss-linux-arm64-musl/-/lightningcss-linux-arm64-musl-1.32.0.tgz"
"lightningcss-linux-x64-gnu","1.31.1","tarballs/lightningcss-linux-x64-gnu-1.31.1.tgz","sha512-xGlFWRMl+0KvUhgySdIaReQdB4FNudfUTARn7q0hh/V67PVGCs3ADFjw+6++kG1RNd0zdGRlEKa+T13/tQjPMA==","https://registry.npmjs.org/lightningcss-linux-x64-gnu/-/lightningcss-linux-x64-gnu-1.31.1.tgz"
"lightningcss-linux-x64-gnu","1.32.0","tarballs/lightningcss-linux-x64-gnu-1.32.0.tgz","sha512-V7Qr52IhZmdKPVr+Vtw8o+WLsQJYCTd8loIfpDaMRWGUZfBOYEJeyJIkqGIDMZPwPx24pUMfwSxxI8phr/MbOA==","https://registry.npmjs.org/lightningcss-linux-x64-gnu/-/lightningcss-linux-x64-gnu-1.32.0.tgz"
"lightningcss-linux-x64-musl","1.31.1","tarballs/lightningcss-linux-x64-musl-1.31.1.tgz","sha512-eowF8PrKHw9LpoZii5tdZwnBcYDxRw2rRCyvAXLi34iyeYfqCQNA9rmUM0ce62NlPhCvof1+9ivRaTY6pSKDaA==","https://registry.npmjs.org/lightningcss-linux-x64-musl/-/lightningcss-linux-x64-musl-1.31.1.tgz"
"lightningcss-linux-x64-musl","1.32.0","tarballs/lightningcss-linux-x64-musl-1.32.0.tgz","sha512-bYcLp+Vb0awsiXg/80uCRezCYHNg1/l3mt0gzHnWV9XP1W5sKa5/TCdGWaR/zBM2PeF/HbsQv/j2URNOiVuxWg==","https://registry.npmjs.org/lightningcss-linux-x64-musl/-/lightningcss-linux-x64-musl-1.32.0.tgz"
"lightningcss-win32-arm64-msvc","1.31.1","tarballs/lightningcss-win32-arm64-msvc-1.31.1.tgz","sha512-aJReEbSEQzx1uBlQizAOBSjcmr9dCdL3XuC/6HLXAxmtErsj2ICo5yYggg1qOODQMtnjNQv2UHb9NpOuFtYe4w==","https://registry.npmjs.org/lightningcss-win32-arm64-msvc/-/lightningcss-win32-arm64-msvc-1.31.1.tgz"
"lightningcss-win32-arm64-msvc","1.32.0","tarballs/lightningcss-win32-arm64-msvc-1.32.0.tgz","sha512-8SbC8BR40pS6baCM8sbtYDSwEVQd4JlFTOlaD3gWGHfThTcABnNDBda6eTZeqbofalIJhFx0qKzgHJmcPTnGdw==","https://registry.npmjs.org/lightningcss-win32-arm64-msvc/-/lightningcss-win32-arm64-msvc-1.32.0.tgz"
"lightningcss-win32-x64-msvc","1.31.1","tarballs/lightningcss-win32-x64-msvc-1.31.1.tgz","sha512-I9aiFrbd7oYHwlnQDqr1Roz+fTz61oDDJX7n9tYF9FJymH1cIN1DtKw3iYt6b8WZgEjoNwVSncwF4wx/ZedMhw==","https://registry.npmjs.org/lightningcss-win32-x64-msvc/-/lightningcss-win32-x64-msvc-1.31.1.tgz"
"lightningcss-win32-x64-msvc","1.32.0","tarballs/lightningcss-win32-x64-msvc-1.32.0.tgz","sha512-Amq9B/SoZYdDi1kFrojnoqPLxYhQ4Wo5XiL8EVJrVsB8ARoC1PWW6VGtT0WKCemjy8aC+louJnjS7U18x3b06Q==","https://registry.npmjs.org/lightningcss-win32-x64-msvc/-/lightningcss-win32-x64-msvc-1.32.0.tgz"
"lightningcss","1.31.1","tarballs/lightningcss-1.31.1.tgz","sha512-l51N2r93WmGUye3WuFoN5k10zyvrVs0qfKBhyC5ogUQ6Ew6JUSswh78mbSO+IU3nTWsyOArqPCcShdQSadghBQ==","https://registry.npmjs.org/lightningcss/-/lightningcss-1.31.1.tgz"
"lightningcss","1.32.0","tarballs/lightningcss-1.32.0.tgz","sha512-NXYBzinNrblfraPGyrbPoD19C1h9lfI/1mzgWYvXUTe414Gz/X1FD2XBZSZM7rRTrMA8JL3OtAaGifrIKhQ5yQ==","https://registry.npmjs.org/lightningcss/-/lightningcss-1.32.0.tgz"
"linebreak","1.1.0","tarballs/linebreak-1.1.0.tgz","sha512-MHp03UImeVhB7XZtjd0E4n6+3xr5Dq/9xI/5FptGk5FrbDR3zagPa2DS6U8ks/3HjbKWG9Q1M2ufOzxV2qLYSQ==","https://registry.npmjs.org/linebreak/-/linebreak-1.1.0.tgz"
"loader-runner","4.3.2","tarballs/loader-runner-4.3.2.tgz","sha512-DFEqQ3ihfS9blba08cLfYf1NRAIEm+dDjic073DRDc3/JspI/8wYmtDsHwd3+4hwvdxSK7PGaElfTmm0awWJ4w==","https://registry.npmjs.org/loader-runner/-/loader-runner-4.3.2.tgz"
"locate-path","6.0.0","tarballs/locate-path-6.0.0.tgz","sha512-iPZK6eYjbxRu3uB4/WZ3EsEIMJFMqAoopl3R+zuq0UjcAm/MO6KCweDgPfP3elTztoKP3KtnVHxTn2NHBSDVUw==","https://registry.npmjs.org/locate-path/-/locate-path-6.0.0.tgz"
"lodash.merge","4.6.2","tarballs/lodash.merge-4.6.2.tgz","sha512-0KpjqXRVvrYyCsX1swR/XTK0va6VQkQM6MNo7PqW77ByjAhoARA8EfrP1N4+KlKj8YS0ZUCtRT/YUuhyYDujIQ==","https://registry.npmjs.org/lodash.merge/-/lodash.merge-4.6.2.tgz"
"loose-envify","1.4.0","tarballs/loose-envify-1.4.0.tgz","sha512-lyuxPGr/Wfhrlem2CL/UcnUc1zcqKAImBDzukY7Y5F/yQiNdko6+fRLevlw1HgMySw7f611UIY408EtxRSoK3Q==","https://registry.npmjs.org/loose-envify/-/loose-envify-1.4.0.tgz"
"lru-cache","5.1.1","tarballs/lru-cache-5.1.1.tgz","sha512-KpNARQA3Iwv+jTA0utUVVbrh+Jlrr1Fv0e56GGzAFOXN7dk/FviaDW8LHmK52DlcH4WP2n6gI8vN1aesBFgo9w==","https://registry.npmjs.org/lru-cache/-/lru-cache-5.1.1.tgz"
"lucide-react","1.17.0","tarballs/lucide-react-1.17.0.tgz","sha512-9FA9evdox/JQL5PT57fdA1x/yg8T7knJ98+zjTL3UfKza6pflQUUh3XtaQIHKvnsJw1lmsEyHVlt5jchYxOQ5w==","https://registry.npmjs.org/lucide-react/-/lucide-react-1.17.0.tgz"
"magic-string","0.30.21","tarballs/magic-string-0.30.21.tgz","sha512-vd2F4YUyEXKGcLHoq+TEyCjxueSeHnFxyyjNp80yg0XV4vUhnDer/lvvlqM/arB5bXQN5K2/3oinyCRyx8T2CQ==","https://registry.npmjs.org/magic-string/-/magic-string-0.30.21.tgz"
"math-intrinsics","1.1.0","tarballs/math-intrinsics-1.1.0.tgz","sha512-/IXtbwEk5HTPyEwyKX6hGkYXxM9nbj64B+ilVJnC/R6B0pH5G4V3b0pVbL7DBj4tkhBAppbQUlf6F6Xl9LHu1g==","https://registry.npmjs.org/math-intrinsics/-/math-intrinsics-1.1.0.tgz"
"merge-stream","2.0.0","tarballs/merge-stream-2.0.0.tgz","sha512-abv/qOcuPfk3URPfDzmZU1LKmuw8kT+0nIHvKrKgFrwifol/doWcdA4ZqsWQ8ENrFKkd67Mfpo/LovbIUsbt3w==","https://registry.npmjs.org/merge-stream/-/merge-stream-2.0.0.tgz"
"merge2","1.4.1","tarballs/merge2-1.4.1.tgz","sha512-8q7VEgMJW4J8tcfVPy8g09NcQwZdbwFEqhe/WZkoIzjn/3TGDwtOCYtXGxA3O8tPzpczCCDgv+P2P5y00ZJOOg==","https://registry.npmjs.org/merge2/-/merge2-1.4.1.tgz"
"micromatch","4.0.8","tarballs/micromatch-4.0.8.tgz","sha512-PXwfBhYu0hBCPw8Dn0E+WDYb7af3dSLVWKi3HGv84IdF4TyFoC0ysxFd0Goxw7nSv4T/PzEJQxsYsEiFCKo2BA==","https://registry.npmjs.org/micromatch/-/micromatch-4.0.8.tgz"
"mime-db","1.54.0","tarballs/mime-db-1.54.0.tgz","sha512-aU5EJuIN2WDemCcAp2vFBfp/m4EAhWJnUNSSw0ixs7/kXbd6Pg64EmwJkNdFhB8aWt1sH2CTXrLxo/iAGV3oPQ==","https://registry.npmjs.org/mime-db/-/mime-db-1.54.0.tgz"
"miniflare","4.20260515.0","tarballs/miniflare-4.20260515.0.tgz","sha512-2j0oQWizk1Eu4Cm8tDX7Z+Nsjd0nebIj1TQcQ+Oy1QKeo0Ay9+bdn8wfLAtOj9znDCybDCUlnS1+nYvKXEdfNg==","https://registry.npmjs.org/miniflare/-/miniflare-4.20260515.0.tgz"
"minimatch","10.2.5","tarballs/minimatch-10.2.5.tgz","sha512-MULkVLfKGYDFYejP07QOurDLLQpcjk7Fw+7jXS2R2czRQzR56yHRveU5NDJEOviH+hETZKSkIk5c+T23GjFUMg==","https://registry.npmjs.org/minimatch/-/minimatch-10.2.5.tgz"
"minimatch","3.1.5","tarballs/minimatch-3.1.5.tgz","sha512-VgjWUsnnT6n+NUk6eZq77zeFdpW2LWDzP6zFGrCbHXiYNul5Dzqk2HHQ5uFH2DNW5Xbp8+jVzaeNt94ssEEl4w==","https://registry.npmjs.org/minimatch/-/minimatch-3.1.5.tgz"
